rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,asset_group,universe_role,cross_asset_inputs,asset_diverse_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return
235,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_2p0x_0p15_d9e101be,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,2.0,0.15,0.3,0.3510847709943199,0.15457207259865435,0.0,0.11982002522965218,0.036374237943040955,0.0,1.4219531675731545,4.478592009935375,0.0,523,89,0,5396,906,0,2.271333786834248,0.19651269839566554,22.37633977019247,57.89216202196793,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.768825517739739,0.09512606117451905,0.05428234568756363,0.05428234568756363
236,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_2p0x_0p15_c690ca6a,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,2.0,0.15,0.3,0.3510847709943199,0.15457207259865435,0.0,0.11982002522965218,0.036374237943040955,0.0,1.4219531675731545,4.478592009935375,0.0,523,89,0,5396,906,0,2.271333786834248,0.19651269839566554,22.37633977019247,57.89216202196793,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.768825517739739,0.09512606117451905,0.05428234568756363,0.05428234568756363
237,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_3p0x_0p1_335bce76,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,3.0,0.1,0.30000000000000004,0.35108477099432167,0.1545720725986539,0.0,0.11982002522965218,0.03637423794304118,0.0,1.4219531675731547,4.478592009935376,0.0,523,89,0,5396,906,0,2.271333786834266,0.19651269839566776,22.37633977019258,57.89216202196775,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7688255177397336,0.0951260611745186,0.054282345687563405,0.054282345687563405
238,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail2p0_hold18_3p0x_0p1_c0fa0a91,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,3.0,0.1,0.30000000000000004,0.35108477099432167,0.1545720725986539,0.0,0.11982002522965218,0.03637423794304118,0.0,1.4219531675731547,4.478592009935376,0.0,523,89,0,5396,906,0,2.271333786834266,0.19651269839566776,22.37633977019258,57.89216202196775,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7688255177397336,0.0951260611745186,0.054282345687563405,0.054282345687563405
239,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail3p0_hold18_2p0x_0p15_665fe095,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,2.0,0.15,0.3,0.33456826049890553,0.15457207259865435,0.0,0.11982002522965296,0.036374237943040955,0.0,1.3656767189710146,4.478592009935375,0.0,523,89,0,5407,906,0,2.164480652126665,0.17999618790025118,21.323662237023935,57.89216202196793,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.764776757996783,0.09512606117451905,0.05428234568756363,0.05428234568756363
240,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail3p0_hold18_2p0x_0p15_bae62040,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail3.0,False,,,,,2.0,0.15,0.3,0.33456826049890553,0.15457207259865435,0.0,0.11982002522965296,0.036374237943040955,0.0,1.3656767189710146,4.478592009935375,0.0,523,89,0,5407,906,0,2.164480652126665,0.17999618790025118,21.323662237023935,57.89216202196793,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.764776757996783,0.09512606117451905,0.05428234568756363,0.05428234568756363
241,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx12p0_trail3p0_hold18_3p0x_0p1_2fa25366,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,3.0,0.1,0.30000000000000004,0.33456826049890553,0.1545720725986539,0.0,0.11982002522965274,0.03637423794304118,0.0,1.3656767189710146,4.478592009935376,0.0,523,89,0,5407,906,0,2.164480652126671,0.17999618790025163,21.32366223702393,57.89216202196775,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7647767579967775,0.0951260611745186,0.054282345687563405,0.054282345687563405
242,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx12p0_trail3p0_hold18_3p0x_0p1_e258850a,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail3.0,False,,,,,3.0,0.1,0.30000000000000004,0.33456826049890553,0.1545720725986539,0.0,0.11982002522965274,0.03637423794304118,0.0,1.3656767189710146,4.478592009935376,0.0,523,89,0,5407,906,0,2.164480652126671,0.17999618790025163,21.32366223702393,57.89216202196775,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7647767579967775,0.0951260611745186,0.054282345687563405,0.054282345687563405
243,a30fb_asset_diverse_residual_reclaim_6h_ethusdt_btcusdt_lb24_z1p0_hold12_4p0x_0p125_9094eb20,relative_residual_reclaim,ETHUSDT,6h,long_short,24,1.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.2924841433954848,0.14305856454131471,0.021647456137456667,0.17043513407305744,0.04882317509611289,0.028809052310715066,1.324413353485335,3.412792570046211,1.1659469594906806,66,10,12,413,60,85,2.044506348384452,0.14942557885417007,88.63155860469237,286.11712908262945,36.07909356242778,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_66_below_80;validation_trade_event_count_10_below_30;locked_oos_trade_event_count_12_below_20,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",1.7337760147790788,0.19079445645779303,-0.040087432098463105,-0.040087432098463105
244,a30fb_asset_diverse_residual_reclaim_6h_ethusdt_btcusdt_lb24_z1p0_hold12_5p0x_0p1_935cb20a,relative_residual_reclaim,ETHUSDT,6h,long_short,24,1.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,5.0,0.1,0.5,0.2924841433954848,0.14305856454131471,0.021647456137456667,0.17043513407305744,0.04882317509611289,0.028809052310715066,1.324413353485335,3.412792570046211,1.1659469594906806,66,10,12,413,60,85,2.044506348384452,0.14942557885417007,88.63155860469237,286.11712908262945,36.07909356242778,False,True,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_66_below_80;validation_trade_event_count_10_below_30;locked_oos_trade_event_count_12_below_20,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",1.7337760147790788,0.19079445645779303,-0.040087432098463105,-0.040087432098463105
245,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx18p0_trail2p0_hold18_2p0x_0p15_6771e32c,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,2.0,0.15,0.3,0.15668813703686935,0.15457207259865435,0.0,0.17295690977940215,0.036374237943040955,0.0,0.7509016943660488,4.478592009935375,0.0,519,89,0,5365,906,0,1.0136898237996028,0.002116064438214993,10.063464164217686,57.89216202196793,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7214683038706053,0.09512606117451905,0.05428234568756363,0.05428234568756363
246,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx18p0_trail2p0_hold18_2p0x_0p15_f6a41dbe,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,2.0,0.15,0.3,0.15668813703686935,0.15457207259865435,0.0,0.17295690977940215,0.036374237943040955,0.0,0.7509016943660488,4.478592009935375,0.0,519,89,0,5365,906,0,1.0136898237996028,0.002116064438214993,10.063464164217686,57.89216202196793,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7214683038706053,0.09512606117451905,0.05428234568756363,0.05428234568756363
247,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p015_breadth0p4_adx18p0_trail2p0_hold18_3p0x_0p1_bb2284d0,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,3.0,0.1,0.30000000000000004,0.15668813703687134,0.1545720725986539,0.0,0.17295690977940115,0.03637423794304118,0.0,0.7509016943660488,4.478592009935376,0.0,519,89,0,5365,906,0,1.0136898237996186,0.0021160644382174354,10.063464164217812,57.89216202196775,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7214683038705998,0.0951260611745186,0.054282345687563405,0.054282345687563405
248,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p015_breadth0p4_adx18p0_trail2p0_hold18_3p0x_0p1_b3af7046,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.015,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,3.0,0.1,0.30000000000000004,0.15668813703687134,0.1545720725986539,0.0,0.17295690977940115,0.03637423794304118,0.0,0.7509016943660488,4.478592009935376,0.0,519,89,0,5365,906,0,1.0136898237996186,0.0021160644382174354,10.063464164217812,57.89216202196775,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7214683038705998,0.0951260611745186,0.054282345687563405,0.054282345687563405
249,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p4_adx18p0_trail2p0_hold12_4p0x_0p125_8f761bc3,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.3379677616154957,0.19144384923982538,0.0,0.1866663360838754,0.07197724112290871,0.0,0.9652101492127411,3.272094754732704,0.0,683,117,0,5165,859,0,1.7653623397015852,0.1465239123756703,9.896566957994017,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.897_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7133339738771483,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
250,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p4_adx18p0_trail2p0_hold12_5p0x_0p1_37ad6c23,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.3379677616154957,0.19144384923982538,0.0,0.1866663360838754,0.07197724112290871,0.0,0.9652101492127411,3.272094754732704,0.0,683,117,0,5165,859,0,1.7653623397015852,0.1465239123756703,9.896566957994017,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.897_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7133339738771483,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
251,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p4_adx18p0_trail2p0_hold12_4p0x_0p125_4eacab32,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.3379677616154957,0.19144384923982538,0.0,0.1866663360838754,0.07197724112290871,0.0,0.9652101492127411,3.272094754732704,0.0,683,117,0,5165,859,0,1.7653623397015852,0.1465239123756703,9.896566957994017,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.897_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7133339738771483,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
252,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p4_adx18p0_trail2p0_hold12_5p0x_0p1_604a2262,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.3379677616154957,0.19144384923982538,0.0,0.1866663360838754,0.07197724112290871,0.0,0.9652101492127411,3.272094754732704,0.0,683,117,0,5165,859,0,1.7653623397015852,0.1465239123756703,9.896566957994017,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.897_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",1.7133339738771483,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
253,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail2p0_hold12_4p0x_0p125_d9706e1c,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.33894834241486027,0.19144384923982538,0.0,0.19070037475176393,0.07197724112290871,0.0,0.9667546523604288,3.272094754732704,0.0,685,117,0,5179,859,0,1.7704843679268754,0.1475044931750349,9.896301968317088,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.896_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7133329546860832,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
254,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail2p0_hold12_5p0x_0p1_549a28b4,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,12,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.33894834241486027,0.19144384923982538,0.0,0.19070037475176393,0.07197724112290871,0.0,0.9667546523604288,3.272094754732704,0.0,685,117,0,5179,859,0,1.7704843679268754,0.1475044931750349,9.896301968317088,32.725444314500066,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_9.896_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",1.7133329546860832,0.21403639632704752,-0.018609447917355193,-0.018609447917355193
