failed_gates,leverage,mode,name,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,sleeve_count,sleeves,success_candidate,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility,validation_score,weights
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_lstrongest_sethusdt_lb336_thr20_h120_sc80_st0,0.013470717580775957,23,2.59483521133871,3.4372964898616334,0.030778703045098554,0.0651004235737523,3,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_lstrongest_sethusdt_lb336_thr20_h120_sc80_st0",False,0.02508993479522828,48,2.1196511197006016,1.8598138044059973,0.11698941656148043,0.05286100960006129,0.013209718132853454,18,4.413677043623803,5.435174471948586,0.06823524750296861,0.09357886838873453,9.779270204026432,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0__fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h336_sc80_st0,0.010732521656380023,26,3.147374147333153,4.377141711646295,0.030777844800423004,0.05345100868551035,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0,fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h336_sc80_st0",False,0.027401675374762954,52,1.6084069388552695,1.413622716009224,0.09649079420452722,0.058334978329087135,0.015698438535844995,17,4.805083936534552,5.85286607175086,0.07603311263194756,0.0953623612671087,9.98032549957483,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0__fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr200_h336_sc80_st0,0.010732521656380023,26,3.147374147333153,4.377141711646295,0.030777844800423004,0.05345100868551035,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0,fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr200_h336_sc80_st0",False,0.022071907019458225,52,1.7629487535085744,1.529539436618963,0.10982225319622962,0.06013769095849216,0.01900059590546526,17,4.531423171064525,5.3975186429733615,0.073826643678506,0.09838152020929529,9.886808095721717,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0,0.01294109257159371,21,3.3051651890914298,4.677127665025964,0.03077519783914573,0.05085394761845569,3,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0",False,0.025526318729396105,45,2.281860131992471,1.935980243702225,0.12897481796677468,0.05380311987021264,0.018630062505413148,19,4.293042057189252,5.260679429944172,0.06823201755631825,0.09626338184767158,9.78998271084446,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0,0.007681907604664534,19,4.219716867542871,5.998658073594756,0.03076637400277038,0.03970156443803937,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0",False,0.02522415050784692,38,1.5642907194469091,1.3801064572519486,0.09087892396606678,0.05663692337093347,0.02139597172618182,13,4.714833444658628,5.708868756704248,0.07660185911781703,0.0979345060281912,9.595976014619229,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr100_h336_sc80_st0,0.007681907604664534,19,4.219716867542871,5.998658073594756,0.03076637400277038,0.03970156443803937,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr100_h336_sc80_st0",False,0.02442513242116442,38,1.7517446613710188,1.5732475089132025,0.09518627812321978,0.052703497691827896,0.018292233816011864,13,4.5997248477562565,5.5724689105508824,0.07333857253595633,0.09626410224454052,9.515251816335125,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0,0.007681907604664534,19,4.219716867542871,5.998658073594756,0.03076637400277038,0.03970156443803937,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0",False,0.026869819476365027,38,1.572050006994262,1.3819755207018203,0.0913034507979471,0.05660371472503518,0.022380330706217335,13,4.69751063442328,5.6468958529051125,0.0764390361971683,0.0980997880871426,9.538490522814287,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr100_h336_sc80_st0,0.007681907604664534,19,4.219716867542871,5.998658073594756,0.03076637400277038,0.03970156443803937,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr50_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr100_h336_sc80_st0",False,0.026799580433992512,38,1.7604108913866656,1.5751929561359925,0.0956108049551001,0.05266301523937564,0.01928270228255454,13,4.584273864429713,5.520978060360341,0.0731757496153076,0.09638625777525252,9.457741624241146,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr20_h336_sc80_st0__fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0,0.011925165632701625,32,2.6180247072457457,3.635616799306657,0.030761658825377403,0.06447342750345654,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr20_h336_sc80_st0,fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0",False,0.04097604972694651,69,1.9768948681901573,1.7313772783617907,0.15512623425302596,0.07435382621049871,0.024821898608633798,27,4.35273077180534,5.30360888841764,0.09207169569323681,0.1271281021134016,12.530462156090193,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0__fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls580_ss120_tp450,0.01041523395004519,32,3.259086572953629,4.439911213692868,0.030753663797468356,0.05154863262733074,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0,fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls580_ss120_tp450",False,0.02984409020453867,72,1.466071479798555,1.2446814187583795,0.09183712171945513,0.061214526284206414,0.02316516296808567,28,4.622838512795172,5.5549954975152085,0.07915287755474609,0.10316622775635217,9.780056385275843,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h336_sc80_st0,0.012585213724996025,16,3.34554161542843,4.763897991975986,0.030752866796043055,0.05019463409949022,3,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h336_sc80_st0",False,0.027796719937893278,34,1.6072130541425949,1.3770808983591256,0.08702266073867371,0.052790015690278316,0.018386777745109613,14,4.83507513106511,6.2634817182458224,0.07565011471395522,0.09429407683000302,9.573580874277672,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr200_h336_sc80_st0,0.012585213724996025,16,3.34554161542843,4.763897991975986,0.030752866796043055,0.05019463409949022,3,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr200_h336_sc80_st0",False,0.02639693452329495,34,1.8188856432964065,1.5752163939379287,0.10035411973037611,0.05336581244245394,0.018386777745109613,14,4.7028895256627825,5.976455729907798,0.07344364576051365,0.09424020095120293,9.666392612915727,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0,0.015674437621831502,36,2.2960088097819074,3.2101521104784716,0.030738516075834443,0.07374051686598146,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0",False,0.04124826581919673,80,2.137948325259262,1.8007909725725013,0.17297812621763464,0.07598439843011301,0.02462202381764777,32,3.977630898031073,4.620166241721969,0.0879136393447646,0.13338324093028936,12.516325609354263,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0,0.019060389715967917,28,2.0040171846537596,2.7323681928223853,0.030731952599797552,0.08490893578507333,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0",False,0.06645898482686541,57,1.624205714747321,1.4035612557853734,0.1337902589566149,0.07925078410942671,0.02490109948682723,22,4.652933585567733,5.883965693716178,0.09579717025337198,0.12335592807005481,12.408713504905661,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr200_h336_sc80_st0__fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0,0.019060389715967917,28,2.0040171846537596,2.7323681928223853,0.030731952599797552,0.08490893578507333,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr200_h336_sc80_st0,fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0",False,0.06409715938563867,57,1.760438437643742,1.5287391048304397,0.1471217179483173,0.07978287143193565,0.02490109948682723,22,4.51109074911553,5.626738312941831,0.09359070129993041,0.12449982639493969,12.500076658886233,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls580_ss120_tp450,0.011787101924975828,22,3.4249091099040845,4.7837671895072305,0.030728685793088406,0.04897612758472205,3,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls580_ss120_tp450",False,0.03332482165978947,54,1.4606513637300025,1.20501115585348,0.08236898825360162,0.05524026534238789,0.021625947352330806,25,4.717938969243955,6.149377121250913,0.07876987963675375,0.10056492047847047,9.595187113165682,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls580_ss120_tp450,0.018268496211882715,34,2.0313693939734274,2.7410837391499157,0.030707771596842903,0.08364992129476506,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_lstrongest_sweakest_lb168_thr100_h120_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls580_ss120_tp450",False,0.06620080148484606,77,1.5194327524789881,1.2864658556519173,0.1291365864715428,0.0821636126445992,0.02813967138312295,33,4.5472444557961715,5.774984274816109,0.0989169351761705,0.1302867629088981,12.430474883865058,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls540_ss120_tp450__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls530_ss120_tp450,0.008870748735125712,37,3.904603298826056,5.504419347912667,0.030695337416807744,0.042841605194928765,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls540_ss120_tp450,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls530_ss120_tp450",False,0.049106421064559556,94,1.5087880338558868,1.1595487609026578,0.1229096305589259,0.07890367322801743,0.030993008443539447,44,4.245699516825647,5.176777662342758,0.10303983433315089,0.14549361038524009,12.501995327532816,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls540_ss120_tp450,0.021671864172807545,27,1.834522937702454,2.4893254577866535,0.03068100818064856,0.09299689361480874,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls540_ss120_tp450",False,0.06928657297232516,62,1.4858850792550513,1.2273731149381573,0.12476126022643874,0.08136137822755042,0.028033490270647804,28,4.755700065976418,6.14147242882263,0.10170382762238006,0.12780613581827,12.634767722562913,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr100_h336_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls530_ss120_tp450,0.00955391616195184,31,3.6328994226092393,5.131004603856975,0.030678847906400186,0.046060836025482006,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr100_h336_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls530_ss120_tp450",False,0.03958121542169593,74,1.8810289749744415,1.5884700141576145,0.14026800278305762,0.07113556752826444,0.028033490270647804,33,4.518986990244011,5.702788806035343,0.09886734150766108,0.13106213319799115,12.704871360592922,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls530_ss120_tp450,0.00955391616195184,31,3.6328994226092393,5.131004603856975,0.030678847906400186,0.046060836025482006,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls530_ss120_tp450",False,0.03632141838058338,74,1.9738653741096732,1.6614600604410121,0.14457535694021062,0.06964726947404008,0.028033490270647804,33,4.400610636030201,5.56500780674332,0.09560405492580037,0.13038331077161802,12.468470103203606,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr20_h336_sc80_st0__fresh_calendar_rot_lstrongest_sethusdt_lb336_thr20_h120_sc80_st0,0.01798231569625498,28,2.1328472100841323,2.8471583512493157,0.030678499106373325,0.07943606123817562,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr20_h336_sc80_st0,fresh_calendar_rot_lstrongest_sethusdt_lb336_thr20_h120_sc80_st0",False,0.05043914195329788,56,1.6492281444771615,1.4489191304519287,0.12718104387563245,0.0742715499300401,0.018591227590373665,21,4.814002967121299,6.096312696756565,0.09785950810959143,0.1216022392728351,12.78892639793305,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr100_h336_sc80_st0,0.013909834789994795,15,3.112946325287526,4.3893662757489995,0.03066989002343745,0.0538640872600553,3,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr100_h336_sc80_st0",False,0.03615179752345035,36,2.158277625273988,1.8716299378345722,0.11829922978391494,0.052447847442575975,0.018945387362332713,14,4.263437385833458,5.1966329484908345,0.06701808574485124,0.0952582265687488,9.378616060852403,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr100_h336_sc80_st0,0.022326299838416358,21,1.818684828897626,2.4787449206767276,0.030664518670241003,0.09379951421632894,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sethusdt_lb168_thr100_h336_sc80_st0",False,0.06682906241989908,42,1.698745155836232,1.4414373980208692,0.14211963245057047,0.08012350235470404,0.025073862812837005,17,4.701031480678807,5.866252952334701,0.09753133479689025,0.12419872521857069,12.786489589992216,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr100_h336_sc80_st0,0.022326299838416358,21,1.818684828897626,2.4787449206767276,0.030664518670241003,0.09379951421632894,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr100_h336_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_rot_ltrxusdt_sweakest_lb168_thr100_h336_sc80_st0",False,0.06658852396340857,42,1.7735521885432803,1.496219932379794,0.14642698660772346,0.07880795478971117,0.025073862812837005,17,4.561238430354781,5.700402282192313,0.09426804821502954,0.12395678682191033,12.54687582818637,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls620_ss120_tp450__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls600_ss120_tp450,0.006312134169258616,31,4.9235090233058685,6.944619386253413,0.03066312982050934,0.03387094054011075,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr50_h120_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls620_ss120_tp450,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls600_ss120_tp450",False,0.041235422239403886,78,0.9118759929043636,0.7260768646483204,0.05708606008758621,0.0630685450495527,0.029992440884994975,35,4.37047174198356,5.15540323982299,0.08521244132716266,0.11741420379316087,9.140179541338268,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls620_ss120_tp450__fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls600_ss120_tp450,0.006312134169258616,31,4.9235090233058685,6.944619386253413,0.03066312982050934,0.03387094054011075,3,"fresh_calendar_rot_lstrongest_sethusdt_lb336_thr100_h120_sc80_st0,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls620_ss120_tp450,fresh_calendar_trx_takeprofit_sweakest_thr120_h120_ls600_ss120_tp450",False,0.041235422239403886,78,0.918649080161386,0.7291828106447401,0.05751058691946653,0.06303862633456651,0.030955392292786783,35,4.340619170642332,5.113751283795003,0.08504961840651393,0.11802421646339147,9.081884963979629,
oos_mdd_beats_shadow,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0__fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h120_sc80_st0__fresh_calendar_rot_lstrongest_sethusdt_lb336_thr20_h120_sc80_st0,0.020719967229960286,32,1.8435872885053146,2.5166574408723887,0.030655356356830366,0.09243764723407892,4,"fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lethusdt_sweakest_lb168_thr200_h336_sc80_st0,fresh_calendar_rot_lbtcusdt_sweakest_lb168_thr200_h120_sc80_st0,fresh_calendar_rot_lstrongest_sethusdt_lb336_thr20_h120_sc80_st0",False,0.04709031675695197,67,1.8742966249937427,1.632833126036098,0.14503293584024113,0.07371588649042785,0.018386777745109613,26,4.5750373633101615,5.795085790130515,0.09370145176111921,0.12285186099797085,12.795843658019038,
