allocator_selection_basis,diagnostic_not_promoted,failed_gates,improved_candidate,leverage,mode,name,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,promotion_status,sleeve_count,sleeves,success_candidate,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility,validation_score,weights
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,0.006597519522084886,27,3.4600925855296008,4.23348250527983,0.020472315530223995,0.032379427416379045,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120",False,0.03886828823077254,78,1.1105789856999568,0.7766631417567582,0.09225214169868123,0.08252884080361707,0.036133831180178336,40,5.349652434913385,6.08294556452385,0.12620156792690107,0.13935564736952977,13.959352362052273,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168__fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.007970490847023367,30,3.456471991351812,4.3744437625831125,0.023852497203573853,0.0377320639600581,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168,fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.040603917547640485,83,1.5695002077491464,1.217099793457295,0.13635184194219208,0.0836802131560474,0.037205446436491346,41,4.395706620102383,5.244996184979452,0.11713158092514075,0.1588711079942308,13.9584145084425,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,0.006597428416246128,28,3.3945669106430993,4.235971125864567,0.020187724218949432,0.03255398981070238,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120",False,0.03886828823077254,78,1.1101648765030072,0.7763238298550057,0.09221167807569342,0.08252604289826727,0.036133831180178336,40,5.349652434913385,6.08294556452385,0.12620156792690107,0.13935564736952977,13.958340771477578,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120,0.0064119816895312565,30,4.378318113477926,5.571549754145945,0.029845316527067123,0.037117173619723776,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120",False,0.04154751317131355,82,1.663757499828408,1.2841940816513462,0.1420875260625285,0.08187622578237119,0.037205446436491346,41,4.371498032869591,5.130160673181449,0.11572352049672463,0.1579306081231301,13.957369280524382,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.004672000275800337,23,4.563568963029188,5.738054959776811,0.02699810533597602,0.032235183296138024,diagnostic_not_promoted,4,"fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.030815531358704115,69,1.6138862335371829,1.2421193261142465,0.12207941428131774,0.07302972271856839,0.02778172571801336,34,5.10469612413577,5.848196959990018,0.11493169090046385,0.1336941437414894,13.95732606041392,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,0.005878298686696949,29,5.022511975327611,6.315471876463337,0.0340510182048015,0.0368193730616012,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120",False,0.041602223217686286,84,1.6315644772898625,1.2733822776655082,0.1420416113340397,0.08355211184854645,0.037205446436491346,41,4.371498032869591,5.130160673181449,0.11572352049672463,0.1579306081231301,13.956221412312162,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.00704615334897752,29,3.855922349017225,4.81515323879027,0.02625602666355875,0.03716386062304933,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.040603917547640485,83,1.5625148786482137,1.209945626754504,0.13621584653247232,0.08399461054743163,0.036959903511628145,41,4.406988408519153,5.2097067146797285,0.11699952170408934,0.15827702238592561,13.955778115600042,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.005687642613239788,24,3.921253844075541,5.013611577838156,0.02352575284866143,0.03276721481383621,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.03069072628254519,70,1.7701973760811218,1.3766587478930794,0.13356852042918077,0.07230684685465823,0.02778172571801336,34,4.906137041196295,5.561259726781956,0.11233738506104363,0.13623503713669716,13.955339267727553,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0072379354774376944,31,2.8212949616375735,3.4280589346378014,0.019511636939806953,0.037943125837733474,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.042858331815649346,88,1.412505858137145,1.0807296394579191,0.1261655721726691,0.08679324444401011,0.037205446436491346,44,4.372347894039329,5.280798133718956,0.1196550152676521,0.16306842653893272,13.953287318260973,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.006778650787397015,31,2.7627641906658416,3.3397607128378715,0.019280522658124966,0.038300347682239375,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.04285824502501077,88,1.4024901159319825,1.0732686829944738,0.12531135191610732,0.08687715294561589,0.038313753157506854,44,4.402509358877312,5.201341198278918,0.12036271831832912,0.16283154622170995,13.951811000589553,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0063973708250347604,29,3.7999394205840638,4.764892000516633,0.025794662269233326,0.03705921761510364,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.041547610341994,83,1.7146966620770299,1.3225536691400364,0.1474900393996501,0.0822125800945716,0.036959903511628145,41,4.245984055099996,5.019386338948103,0.11437199836846812,0.16094488763916015,13.95072995070449,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.007101968528103228,28,3.4398518954976374,4.140456824947457,0.023673363226289323,0.03763339416258978,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.04060391782894639,82,1.5483995813075808,1.1992421161831701,0.1342039550381282,0.08359388656155341,0.036959903511628145,41,4.351931080913724,5.175159746061175,0.11753074254196827,0.16105720229358558,13.950344312888516,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,0.006665863255540575,32,4.254088553762239,5.367686884435271,0.02893713801368225,0.03705940795086401,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120",False,0.04280209803570211,86,1.402887241423038,1.0670208385223034,0.12239723675520953,0.08488178532170672,0.037450967592196835,44,4.531952889168117,5.41939194562786,0.12044209906182868,0.15811036250880825,13.949452003726185,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,0.0065816322317611845,27,3.5343157831824237,4.416242372661609,0.020717990653918328,0.03207140012086002,diagnostic_not_promoted,4,"fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120",False,0.038177906928074615,77,1.1784728086034773,0.8341867813654957,0.09611675145441945,0.08064087412002476,0.03963536209334105,40,5.326813497212155,5.7252700961848735,0.1269092709775781,0.140719367438418,13.94823552470011,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.008207941058033722,32,3.839255766518943,4.764759487700958,0.02660229825641025,0.037815068092648264,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.04678439377078572,88,1.2832601286652008,0.9633163450191866,0.11519423628887471,0.08798627547680013,0.051024804412270974,45,4.451580766412965,4.914444977270064,0.12912275159669462,0.17222187139445544,13.946914375204615,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,0.008813669647446573,32,3.439496834186886,4.2069433491812225,0.02383136476986114,0.037886976334010065,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120",False,0.04156999172436914,87,1.2893008251927232,0.966269491216974,0.11633071194328637,0.0883916923055971,0.037205446436491346,44,4.580407615597004,5.527494419194283,0.12171810026919339,0.1579715270550013,13.944933270914184,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,0.004831048856704527,24,4.461572529466021,5.709583422401753,0.026452589091706447,0.03231742100166544,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120",False,0.03133715145029783,69,1.6061310798803305,1.2355946158711637,0.12150829668644625,0.07306701791689972,0.02778172571801336,34,5.10469612413577,5.848196959990018,0.11493169090046385,0.1336941437414894,13.943048120542134,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.00796617983526905,32,2.5760009008322404,3.155295865745349,0.018031745844815372,0.03846090879896585,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.042801925206429746,87,1.4836030070640513,1.1397681697235404,0.13033639313808054,0.08502342725248997,0.038331830851617225,44,4.360112345650758,5.158895701758147,0.11909057693357217,0.162800471761648,13.942959455973686,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.00704615334897752,29,3.855922349017225,4.81515323879027,0.02625602666355875,0.03716386062304933,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.040603917547640485,83,1.5568576308315574,1.2059488511105518,0.13567622062660756,0.08399465906232319,0.036959903511628145,41,4.406988408519153,5.2097067146797285,0.11699952170408934,0.15827702238592561,13.942287467953426,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168__fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,0.006697758819605166,30,4.253587039838202,5.49296623753969,0.029182603095068815,0.0373751082472512,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168,fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168",False,0.041602223217686286,83,1.6159583708161813,1.2433236449159664,0.13966260629045002,0.08304210553833978,0.037450967592196835,41,4.291566957134669,5.083148749347544,0.11642001805185598,0.16192028567068362,13.94213032259004,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.005687642613239788,24,3.921253844075541,5.013611577838156,0.02352575284866143,0.03276721481383621,diagnostic_not_promoted,4,"fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.03069072628254519,70,1.7635965863747292,1.3719664268494698,0.133028894523316,0.0723074770228214,0.02778172571801336,34,4.906137041196295,5.561259726781956,0.11233738506104363,0.13623503713669716,13.941848620080933,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.007048837317744468,29,3.3153346147780662,4.036339768998589,0.022903514334345898,0.03780005497831488,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz10_sethusdt_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.040797343720896884,81,1.585210040926436,1.212857085713913,0.13584897200105717,0.08251034826738149,0.036959903511628145,41,4.395581135519302,5.2118264381888615,0.11696630420788834,0.15865967436284287,13.941573411744583,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.006603665813733492,28,3.9799840169052576,4.799250767814989,0.027109216012080273,0.037154263754024426,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_flow6_sethusdt_thr180_h168,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.04060391782894639,83,1.5581986919265485,1.2073011644228933,0.13580305727256836,0.08399401307471355,0.036959903511628145,41,4.395581135519302,5.2118264381888615,0.11696630420788834,0.15865967436284287,13.940425543532365,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.005918060090738598,25,4.083816922811818,5.387613936183409,0.02425098926918734,0.032414444044235755,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.030650595751146956,69,1.794677949261901,1.3716218323501874,0.13298649359924997,0.07098143716726878,0.028027675516862943,34,4.893085129180123,5.632891075419789,0.11246944428209504,0.13676331770520814,13.93973924233952,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168__fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.005076904190399043,24,4.291204395553948,5.598756366088799,0.025565543012034286,0.03249317868735965,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_rz10_sethusdt_thr150_h168,fresh_calendar_trx_daywin_early_postfund_sweakest_thr180_h168,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.030815531358704115,69,1.6092895452300553,1.2404512642328072,0.12129951147216822,0.07279558693840443,0.028027675516862943,34,5.097559395693143,5.960754409042455,0.11506375012151526,0.13403406349863367,13.93766641308145,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120,0.008799726379562932,34,3.972151310466865,4.770950047599711,0.02753094037745818,0.03780232361033813,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h120",False,0.04608640871454482,92,1.0783508421905368,0.7542732523420012,0.10232519693000763,0.0944898262280312,0.03959735670350653,47,4.515921644233521,5.20874637845545,0.12643281901168968,0.16627440160656903,13.93764424598794,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120__fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168__fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168,0.0063973708250347604,29,3.7999394205840638,4.764892000516633,0.025794662269233326,0.03705921761510364,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_fund100_sethusdt_thr180_h120,fresh_calendar_trx_veto_mkt24_sweakest_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h168,fresh_calendar_trx_veto_flow6_sethusdt_thr150_h168",False,0.041547610341994,83,1.7089735942382511,1.318572307645293,0.14695041349378535,0.08221262303288702,0.036959903511628145,41,4.245984055099996,5.019386338948103,0.11437199836846812,0.16094488763916015,13.93723930305787,
,True,"oos_return_risk_beats_current_champion,oos_mdd_beats_shadow",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120__fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120__fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168,0.008813807106842528,31,3.6965884533485815,4.509747299480641,0.02534784815017388,0.037450758945354136,diagnostic_not_promoted,4,"fresh_calendar_trx_veto_mkt24_sweakest_thr150_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr180_h120,fresh_calendar_trx_veto_rz15_sethusdt_thr150_h120,fresh_calendar_trx_veto_fund100_sethusdt_thr180_h168",False,0.04156999172436914,87,1.2849309293994247,0.9638012113079483,0.11598593131928858,0.08845632899291633,0.037205446436491346,44,4.580407615597004,5.527494419194283,0.12171810026919339,0.1579715270550013,13.93631375531424,
