allocator_integer_leverage_only,allocator_selected_grid_score,allocator_selection_basis,continuous_required_leverage,diagnostic_not_promoted,failed_gates,improved_candidate,leverage,mode,name,oos_cagr,oos_calmar,oos_max_drawdown,oos_monthlyized_return,oos_round_trips,oos_sharpe,oos_smart_sortino,oos_sortino,oos_total_return,oos_volatility,promotion_status,raw_train_monthlyized_return,raw_train_total_return,raw_val_monthlyized_return,raw_val_total_return,selected_integer_leverage,sleeve_count,sleeves,success_candidate,train_cagr,train_calmar,train_max_drawdown,train_monthlyized_return,train_round_trips,train_sharpe,train_sortino,train_total_return,train_val_stability_leverage,train_val_stability_score,train_val_stability_sleeve_count,train_val_stability_train_calmar,train_val_stability_train_max_drawdown,train_val_stability_train_monthlyized_return,train_val_stability_train_sharpe,train_val_stability_train_sortino,train_val_stability_validation_calmar,train_val_stability_validation_max_drawdown,train_val_stability_validation_monthlyized_return,train_val_stability_validation_sharpe,train_val_stability_validation_sortino,train_volatility,val_cagr,val_calmar,val_max_drawdown,val_monthlyized_return,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility,validation_score,weights
True,26.366547276691524,train_val_monthly_return_budget,1.473364252677004,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.15492583828944584,2.2230363840280036,0.06969109430801572,0.012075336274224302,40,0.7794645276751567,0.45235292540507854,1.0387977401188802,0.026522041355271586,0.21417437024720576,diagnostic_not_promoted,0.01403581068587334,0.1820373957698358,0.04530392907901848,0.08967999775674307,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.5461891053498336,2.9302489577853286,0.18639682607809585,0.036983590540717426,255,1.6679436029450319,1.8193544010179732,0.5461121873095074,3.0,26.366547276691524,4.0,2.9302489577853286,0.18639682607809585,0.036983590540717426,1.6679436029450319,1.8193544010179732,62.98371958251821,0.05352423683544568,0.1307927661078887,6.53016959570098,8.900160242031502,0.2858573211611159,3.3711555237120026,62.98371958251821,0.05352423683544568,0.1307927661078887,55,6.53016959570098,8.900160242031502,0.2690399932702292,0.22993607720485496,38.90037112425082,
True,26.363513204267765,train_val_monthly_return_budget,1.4864960463430033,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.16135385904570088,2.3137346201276845,0.06973740965884691,0.01254355568708232,41,0.8034976214811471,0.48458891605578663,1.07156177009834,0.027558002981306284,0.2148583632075053,diagnostic_not_promoted,0.013920761839591789,0.18042926668895043,0.0454239335872193,0.0899224973023971,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.5413639281381095,2.904385075137814,0.18639536911696242,0.03671352867013633,255,1.6570966198435757,1.8075472633863927,0.5412878000668513,3.0,26.363513204267765,4.0,2.904385075137814,0.18639536911696242,0.03671352867013633,1.6570966198435757,1.8075472633863927,63.30650263928641,0.053496744589135364,0.13112715055360957,6.5375994442195875,8.92618952776408,0.285839058877039,3.3866918025253288,63.30650263928641,0.053496744589135364,0.13112715055360957,55,6.5375994442195875,8.92618952776408,0.2697674919071913,0.2302277748762993,38.855000396473926,
True,26.363325240126844,train_val_monthly_return_budget,1.4865055167038213,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.16194123957638706,2.3221573667361355,0.06973740965884691,0.012586222165019034,41,0.8058656079255614,0.4876160959225237,1.0746004953160375,0.02765243307787646,0.21485306994792042,diagnostic_not_promoted,0.013920679551013393,0.18042811719422036,0.0454239335872193,0.0899224973023971,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.5413604790898634,2.904332481026608,0.1863975569692717,0.03671333535224752,255,1.656687622708207,1.807745819078964,0.5412843515826611,3.0,26.363325240126844,4.0,2.904332481026608,0.1863975569692717,0.03671333535224752,1.656687622708207,1.807745819078964,63.30650263928641,0.053496744589135364,0.13112715055360957,6.5375994442195875,8.92618952776408,0.28592270189688856,3.3866918025253288,63.30650263928641,0.053496744589135364,0.13112715055360957,55,6.5375994442195875,8.92618952776408,0.2697674919071913,0.2302277748762993,38.85491418436917,
True,26.362979934372508,train_val_monthly_return_budget,1.4867638310046667,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.16135385904570088,2.3137346201276845,0.06973740965884691,0.01254355568708232,41,0.8034976214811471,0.48458891605578663,1.07156177009834,0.027558002981306284,0.2148583632075053,diagnostic_not_promoted,0.013918435417273223,0.18039676913343627,0.0454239335872193,0.0899224973023971,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.5412664195253916,2.9038392493797818,0.18639682607809585,0.03670806319530184,255,1.6568915019015737,1.8072621996493277,0.5411903074003088,3.0,26.362979934372508,4.0,2.9038392493797818,0.18639682607809585,0.03670806319530184,1.6568915019015737,1.8072621996493277,63.30650263928641,0.053496744589135364,0.13112715055360957,6.5375994442195875,8.92618952776408,0.2858356773988757,3.3866918025253288,63.30650263928641,0.053496744589135364,0.13112715055360957,55,6.5375994442195875,8.92618952776408,0.2697674919071913,0.2302277748762993,38.852563079810366,
True,26.362724216207685,train_val_monthly_return_budget,1.4869471903536706,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,0.16135387331477102,2.3137348247391007,0.06973740965884691,0.01254355672380747,41,0.8036207693215967,0.4844186844594317,1.0711852518433476,0.0275580052757447,0.21481369058934538,diagnostic_not_promoted,0.01391684290289752,0.18037452393578213,0.0454239335872193,0.0899224973023971,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450",False,0.5411996730173732,2.9035038562453357,0.18639536911696242,0.03670432179063199,255,1.6567254489159895,1.8071414487352695,0.5411235718073464,3.0,26.362724216207685,4.0,2.9035038562453357,0.18639536911696242,0.03670432179063199,1.6567254489159895,1.8071414487352695,63.30650263928641,0.053496744589135364,0.13112715055360957,6.5375994442195875,8.92618952776408,0.28583870798839317,3.3866918025253288,63.30650263928641,0.053496744589135364,0.13112715055360957,55,6.5375994442195875,8.92618952776408,0.2697674919071913,0.2302277748762993,38.850894689986305,
True,26.362536287025446,train_val_monthly_return_budget,1.4869566664637934,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,0.16194125385136227,2.322157571432227,0.06973740965884691,0.012586223201692448,41,0.805989256563335,0.4874447637530092,1.074222827762358,0.027652435372314876,0.21480839583536238,diagnostic_not_promoted,0.01391676061082081,0.18037337444105206,0.0454239335872193,0.0899224973023971,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450",False,0.5411962239691692,2.9034512724777146,0.1863975569692717,0.03670412845385962,255,1.6563165584335406,1.8073399783984596,0.5411201233231562,3.0,26.362536287025446,4.0,2.9034512724777146,0.1863975569692717,0.03670412845385962,1.6563165584335406,1.8073399783984596,63.30650263928641,0.053496744589135364,0.13112715055360957,6.5375994442195875,8.92618952776408,0.28592235111026515,3.3866918025253288,63.30650263928641,0.053496744589135364,0.13112715055360957,55,6.5375994442195875,8.92618952776408,0.2697674919071913,0.2302277748762993,38.85080847788155,
True,26.353177666932975,train_val_monthly_return_budget,1.084821158503488,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,2.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z050_ret60_h120_ls590_ss100_tp240,0.2659413097941421,4.2620447112956645,0.062397587967418525,0.019845688760976365,49,1.3627089472165983,1.3180694933086092,1.7701241156683238,0.043787632770887486,0.1856883865992302,diagnostic_not_promoted,0.018583524733406298,0.2472365048149361,0.052430628791597655,0.10412658401742658,2.0,5,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z050_ret60_h120_ls590_ss100_tp240",False,0.49454156239118685,2.892057090559171,0.17099993081241996,0.034051890830075315,308,1.7154548112496402,1.849488188398269,0.4944730096298722,2.0,26.353177666932975,5.0,2.892057090559171,0.17099993081241996,0.034051890830075315,1.7154548112496402,1.849488188398269,58.910518922946444,0.037781086784851266,0.10251719027697015,6.435831998993403,9.157573316979335,0.25293504516826915,2.225703427968462,58.910518922946444,0.037781086784851266,0.10251719027697015,67,6.435831998993403,9.157573316979335,0.20825316803485316,0.1846286410780445,32.30565758189032,
True,26.353147926591408,train_val_monthly_return_budget,1.0848198869674361,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,2.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z050_ret120_h120_ls590_ss100_tp240,0.2659413097941421,4.2620447112956645,0.062397587967418525,0.019845688760976365,49,1.3627089472165983,1.3180694933086092,1.7701241156683238,0.043787632770887486,0.1856883865992302,diagnostic_not_promoted,0.01858354445762256,0.24723679460509662,0.052430628791597655,0.10412658401742658,2.0,5,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z050_ret120_h120_ls590_ss100_tp240",False,0.4945421420642666,2.8920671677551826,0.17099953541125026,0.0340519242523607,308,1.7154401865316744,1.8493712892139336,0.49447358921019324,2.0,26.353147926591408,5.0,2.8920671677551826,0.17099953541125026,0.0340519242523607,1.7154401865316744,1.8493712892139336,58.910518922946444,0.037781086784851266,0.10251719027697015,6.435831998993403,9.157573316979335,0.25293783960704797,2.225703427968462,58.910518922946444,0.037781086784851266,0.10251719027697015,67,6.435831998993403,9.157573316979335,0.20825316803485316,0.1846286410780445,32.30567207139835,
True,26.345848667256732,train_val_monthly_return_budget,1.6197934992718066,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,0.2677692404605936,4.847055158591073,0.05524369574915833,0.019968323106751118,26,1.448639642876711,1.52667881922287,1.9628384855764367,0.04406137439307156,0.17424184600535003,diagnostic_not_promoted,0.012851661881817744,0.16558122482789783,0.03717007726267618,0.07330438569843789,3.0,3,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450",False,0.4968125908490295,3.329057422494,0.1492352121931369,0.03418274072729299,157,1.774333203427567,1.907538693352234,0.4967436744836935,3.0,26.345848667256732,3.0,3.329057422494,0.1492352121931369,0.03418274072729299,1.774333203427567,1.907538693352234,59.18800683579227,0.040942574117053494,0.10799341401827056,5.791180311188414,7.599443295540213,0.24415014019444226,2.423309356715094,59.18800683579227,0.040942574117053494,0.10799341401827056,34,5.791180311188414,7.599443295540213,0.21991315709531367,0.21654968072107655,33.267009393064185,
True,26.343502036919713,train_val_monthly_return_budget,1.4864960463430033,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.15492583828944584,2.2230363840280036,0.06969109430801572,0.012075336274224302,40,0.7794645276751567,0.45235292540507854,1.0387977401188802,0.026522041355271586,0.21417437024720576,diagnostic_not_promoted,0.013920761839591789,0.18042926668895043,0.04530392907901848,0.08967999775674307,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.5413639281381095,2.904385075137814,0.18639536911696242,0.03671352867013633,255,1.6570966198435757,1.8075472633863927,0.5412878000668513,3.0,26.343502036919713,4.0,2.904385075137814,0.18639536911696242,0.03671352867013633,1.6570966198435757,1.8075472633863927,62.98371958251821,0.05352423683544568,0.1307927661078887,6.53016959570098,8.900160242031502,0.285839058877039,3.3711555237120026,62.98371958251821,0.05352423683544568,0.1307927661078887,55,6.53016959570098,8.900160242031502,0.2690399932702292,0.22993607720485496,38.77976144318441,
True,26.3433140727788,train_val_monthly_return_budget,1.4865055167038213,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.1555105573287192,2.2314265383953473,0.06969109430801572,0.012118026060212506,40,0.7818418540241368,0.4552856040419873,1.0418492007233513,0.026616471451841983,0.2141690872584128,diagnostic_not_promoted,0.013920679551013393,0.18042811719422036,0.04530392907901848,0.08967999775674307,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.5413604790898634,2.904332481026608,0.1863975569692717,0.03671333535224752,255,1.656687622708207,1.807745819078964,0.5412843515826611,3.0,26.3433140727788,4.0,2.904332481026608,0.1863975569692717,0.03671333535224752,1.656687622708207,1.807745819078964,62.98371958251821,0.05352423683544568,0.1307927661078887,6.53016959570098,8.900160242031502,0.28592270189688856,3.3711555237120026,62.98371958251821,0.05352423683544568,0.1307927661078887,55,6.53016959570098,8.900160242031502,0.2690399932702292,0.22993607720485496,38.77967523107966,
True,26.342968767024463,train_val_monthly_return_budget,1.4867638310046667,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450,0.15492583828944584,2.2230363840280036,0.06969109430801572,0.012075336274224302,40,0.7794645276751567,0.45235292540507854,1.0387977401188802,0.026522041355271586,0.21417437024720576,diagnostic_not_promoted,0.013918435417273223,0.18039676913343627,0.04530392907901848,0.08967999775674307,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret60_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret180_h168_ls590_ss100_tp450",False,0.5412664195253916,2.9038392493797818,0.18639682607809585,0.03670806319530184,255,1.6568915019015737,1.8072621996493277,0.5411903074003088,3.0,26.342968767024463,4.0,2.9038392493797818,0.18639682607809585,0.03670806319530184,1.6568915019015737,1.8072621996493277,62.98371958251821,0.05352423683544568,0.1307927661078887,6.53016959570098,8.900160242031502,0.2858356773988757,3.3711555237120026,62.98371958251821,0.05352423683544568,0.1307927661078887,55,6.53016959570098,8.900160242031502,0.2690399932702292,0.22993607720485496,38.77732412652085,
True,26.339975076149845,train_val_monthly_return_budget,1.5001366501745221,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.16135385904570088,2.3137346201276845,0.06973740965884691,0.01254355568708232,41,0.8034976214811471,0.48458891605578663,1.07156177009834,0.027558002981306284,0.2148583632075053,diagnostic_not_promoted,0.013803239900803455,0.1787886400525509,0.0454239335872193,0.0899224973023971,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.5364412440728885,2.8779751697386513,0.18639536911696242,0.03643720961118091,255,1.6459055620576497,1.795808529499884,0.5363659201576527,3.0,26.339975076149845,4.0,2.8779751697386513,0.18639536911696242,0.03643720961118091,1.6459055620576497,1.795808529499884,63.30650263928641,0.053496744589135364,0.13112715055360957,6.5375994442195875,8.92618952776408,0.28583893994381265,3.3866918025253288,63.30650263928641,0.053496744589135364,0.13112715055360957,55,6.5375994442195875,8.92618952776408,0.2697674919071913,0.2302277748762993,38.73195339874396,
True,26.33978811451534,train_val_monthly_return_budget,1.5001462951399982,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,3.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,0.16194123957638706,2.3221573667361355,0.06973740965884691,0.012586222165019034,41,0.8058656079255614,0.4876160959225237,1.0746004953160375,0.02765243307787646,0.21485306994792042,diagnostic_not_promoted,0.013803157507247699,0.17878749055782084,0.0454239335872193,0.0899224973023971,3.0,4,"fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z050_ret180_h120_ls590_ss100_tp240,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450",False,0.5364377950259018,2.8779228856220227,0.1863975569692717,0.03643701572567193,255,1.645499813122916,1.7960061168894546,0.5363624716734625,3.0,26.33978811451534,4.0,2.8779228856220227,0.1863975569692717,0.03643701572567193,1.645499813122916,1.7960061168894546,63.30650263928641,0.053496744589135364,0.13112715055360957,6.5375994442195875,8.92618952776408,0.28592258302582174,3.3866918025253288,63.30650263928641,0.053496744589135364,0.13112715055360957,55,6.5375994442195875,8.92618952776408,0.2697674919071913,0.2302277748762993,38.731867186639214,
True,26.336016068890455,train_val_monthly_return_budget,1.0920679677804612,True,"oos_monthly_return_gte_2pct,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high",False,2.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600__fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450__fresh_state_distilled_both_lb168_fast72_z050_ret60_h120_ls590_ss100_tp240,0.2659413097941421,4.2620447112956645,0.062397587967418525,0.019845688760976365,49,1.3627089472165983,1.3180694933086092,1.7701241156683238,0.043787632770887486,0.1856883865992302,diagnostic_not_promoted,0.01847179007677191,0.24559587817853656,0.052430628791597655,0.10412658401742658,2.0,5,"fresh_state_distilled_both_lb168_fast72_z075_ret180_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z075_ret120_h168_ls590_ss100_tp600,fresh_state_distilled_both_lb168_fast72_z100_ret60_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z100_ret120_h168_ls590_ss100_tp450,fresh_state_distilled_both_lb168_fast72_z050_ret60_h120_ls590_ss100_tp240",False,0.49125978438385864,2.8728653985407213,0.17099993081241996,0.03386248219689958,308,1.7068277390086894,1.8402221067373805,0.49119175635707313,2.0,26.336016068890455,5.0,2.8728653985407213,0.17099993081241996,0.03386248219689958,1.7068277390086894,1.8402221067373805,58.910518922946444,0.037781086784851266,0.10251719027697015,6.435831998993403,9.157573316979335,0.25292385132366263,2.225703427968462,58.910518922946444,0.037781086784851266,0.10251719027697015,67,6.435831998993403,9.157573316979335,0.20825316803485316,0.1846286410780445,32.223626250070346,
