profile_id,symbol,asset_group,family,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,integer_leverage,notional_fraction,train_return,validation_return,train_mdd,validation_mdd,train_trade_event_count,validation_trade_event_count,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,train_validation_score,profile_objective_score,dominant_anchor,dominant_anchor_abs_corr,ready_for_paper,rejection_reasons,source_profile_id,source_model_id,live_efficiency_score,efficiency_repair_reasons,sleeve_multiplier,weighted_notional_fraction,profile_weight_rank
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,XAUUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,2h,long_only,48,0.8,0.3,42,9,2,0.2,0.015323465839438333,0.003528957412184841,0.02772902119035725,0.0055852689061876015,26,8,29.46820353738141,22.055983826155256,0.5018188695597979,,precious_metal_gold,0.13940159198732216,False,train_trade_event_count_26_below_80;validation_trade_event_count_8_below_30;validation_return_0.0035_below_0.02,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_xauusdt_lb48_th0p8_exit0p3_hold42_cool9_lev2_long_only_9922a479,-1.5784012164306453,,0.8874734238214615,0.1774946847642923,14
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,PAYPUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_short,12,0.25,0.65,72,15,2,0.2,0.007500885651985811,0.03089978489774703,0.019121928895727613,0.034029054664105995,3,15,125.01476086643017,102.99928299249011,1.9497833372191695,,energy_crude_beta,0.10443655862159933,False,train_trade_event_count_3_below_80;validation_trade_event_count_15_below_30;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_paypusdt_lb12_th0p25_exit0p65_hold72_cool15_lev2_long_short_b6fccdcf,-0.6523365704301727,train_below_validation_spike_risk;train_events_3_below_15,0.8728157498109297,0.17456314996218594,15
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,NVDAUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_short,72,0.3,0.44999999999999996,18,3,3,0.30000000000000004,0.004199365600570326,0.02687677544485112,0.0018122735961291214,0.03569618856327428,1,19,139.97885335234417,47.15223762254582,1.3223885331801168,,tech_growth_qqq,0.08427666330030507,False,train_trade_event_count_1_below_80;validation_trade_event_count_19_below_30;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_nvdausdt_lb72_th0p3_exit0p45_hold18_cool3_lev3_long_short_4917d4dc,-1.3023920827183595,train_below_validation_spike_risk;train_events_1_below_15,0.39695880371020914,0.11908764111306276,16
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,ETHUSDT,crypto_core,volatility_adjusted_trend_persistence,4h,long_only,72,0.4,0.05,18,18,10,1.0,0.04596007630592225,0.07833243661559308,0.2945390328044578,0.02705681889896283,18,2,25.533375725512357,391.66218307796544,1.74939977239647,,us_equity_beta_spy,0.03340073275000889,False,train_trade_event_count_18_below_80;validation_trade_event_count_2_below_30;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_4h_ethusdt_lb72_th0p4_exit0p05_hold18_cool18_lev10_long_only_a831545e,-0.916728935355132,train_below_validation_spike_risk;validation_events_2_below_6,0.10865585748376475,0.10865585748376475,17
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,MSFTUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,long_only,24,2.0,0.15000000000000002,18,6,9,0.9,0.0,0.06520847428745169,0.0,0.028445798370682285,0,27,,26.83476308125584,0.3800062636158019,,crypto_beta_btc,0.0697003993615708,False,train_trade_event_count_0_below_80;validation_trade_event_count_27_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_msftusdt_lb24_th2_exit0p15_hold18_cool6_lev9_long_only_2ce968d9,-23.106563055493442,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;train_rpt_-1000000000.000_not_above_10bps,0.09508920086514104,0.08558028077862694,18
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,CRWVUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_only,12,0.15000000000000002,0.44999999999999996,24,9,10,1.0,0.0,0.10628044995651154,0.0,0.06397339332876839,0,9,,118.08938884056836,1.1740588876655722,,silver_metal_beta,0.0570521784096468,False,train_trade_event_count_0_below_80;validation_trade_event_count_9_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_crwvusdt_lb12_th0p15_exit0p45_hold24_cool9_lev10_long_only_75271e5b,-23.064452411732315,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;train_rpt_-1000000000.000_not_above_10bps,0.0785977655089139,0.0785977655089139,19
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,MUUSDT,tradfi_equity,cross_sectional_momentum_rank,1h,long_only,6,0.3,0.35,54,3,9,0.9,0.0,1.3120575637710603,0.0,0.13417075794677324,0,39,,373.8055737239488,4.5106007706371996,,high_beta_alt_sol,0.03979124832642483,False,train_trade_event_count_0_below_80;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_muusdt_lb6_th0p3_exit0p35_hold54_cool3_lev9_long_only_86ce7f59,-60.082055382481016,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;train_rpt_-1000000000.000_not_above_10bps,0.08581149070558347,0.07723034163502512,20
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,VUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_short,24,0.2,0.35,30,18,10,1.0,0.0,0.01163831053199571,0.0,0.014998849528350733,0,4,,29.095776329989278,0.29820593714913174,,crypto_beta_btc,0.07619803561571963,False,train_trade_event_count_0_below_80;validation_trade_event_count_4_below_30;validation_return_0.0116_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_vusdt_lb24_th0p2_exit0p35_hold30_cool18_lev10_long_short_db97f0a4,-21.762437341892454,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;validation_events_4_below_6;train_rpt_-1000000000.000_not_above_10bps,0.07361625634419336,0.07361625634419336,21
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,ADAUSDT,crypto_core,cross_sectional_momentum_rank,2h,short_only,24,0.2,0.65,24,12,8,0.8,0.22089427080739776,0.026745954793611526,0.3897529711225015,0.05912753780819813,171,16,16.14724201808463,20.895277182509002,0.38430651592954446,,crypto_beta_btc,0.029314071317840237,False,validation_trade_event_count_16_below_30,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_adausdt_lb24_th0p2_exit0p65_hold24_cool12_lev8_short_only_c87ef7f0,-3.287237608097107,,0.09167833238621886,0.07334266590897509,22
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,AAPLUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_only,6,0.4,0.35000000000000003,60,18,10,1.0,0.0,0.22309001308444154,0.0,0.02669275692667661,0,15,,148.7266753896277,1.6736101226577293,,crypto_beta_btc,0.057984582419146495,False,train_trade_event_count_0_below_80;validation_trade_event_count_15_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_aaplusdt_lb6_th0p4_exit0p35_hold60_cool18_lev10_long_only_30f0145f,-26.348220747371382,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;train_rpt_-1000000000.000_not_above_10bps,0.06618597068982131,0.06618597068982131,23
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,BZUSDT,tradfi_commodity,volatility_adjusted_trend_persistence,1h,long_only,48,0.9,0.2,42,15,10,1.0,0.0012424053999910978,0.1488272991218269,0.001829156758734407,0.16759780715536732,1,18,12.424053999910978,82.68183284545938,0.8063871187927605,,high_beta_alt_sol,0.03915610365427174,False,train_trade_event_count_1_below_80;validation_trade_event_count_18_below_30;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_1h_bzusdt_lb48_th0p9_exit0p2_hold42_cool15_lev10_long_only_0cebc054,-8.430113851144341,train_below_validation_spike_risk;train_events_1_below_15,0.06605186042703524,0.06605186042703524,24
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,WDCUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,short_only,48,0.6000000000000001,0.4,66,18,8,0.8,0.0,0.0020008270758407054,0.0,0.042781275359258575,0,2,,12.505169224004408,-0.026176295498352098,,high_beta_alt_sol,0.14679515980125493,False,train_trade_event_count_0_below_80;validation_trade_event_count_2_below_30;validation_return_0.0020_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_wdcusdt_lb48_th0p6_exit0p4_hold66_cool18_lev8_short_only_80a94e14,-25.821314540870613,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;validation_events_2_below_6;train_rpt_-1000000000.000_not_above_10bps,0.07817168327718205,0.06253734662174563,25
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,TSMUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_only,12,0.3,0.35,36,12,8,0.8,0.0,0.15929744425276415,0.0,0.05989441704473775,0,18,,110.62322517553065,1.3494257756904526,,silver_metal_beta,0.08390641485027402,False,train_trade_event_count_0_below_80;validation_trade_event_count_18_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_tsmusdt_lb12_th0p3_exit0p35_hold36_cool12_lev8_long_only_1504bac5,-24.761223517633262,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;train_rpt_-1000000000.000_not_above_10bps,0.07598539688209567,0.06078831750567654,26
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,QNTXUSDT,tradfi_premarket,trend_pullback_reclaim,2h,long_only,36,-1.5,0.0,72,0,9,0.9,0.0,0.0,0.0,0.0,0,0,,,0.0,,,0.0,False,train_trade_event_count_0_below_80;validation_trade_event_count_0_below_30;validation_return_0.0000_below_0.02;train_return_not_positive;train_return_per_turnover_proxy_bps_missing_not_above_10.000;validation_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_trend_pullback_reclaim_2h_qntxusdt_lb36_th-1p5_exit0_hold72_cool0_lev9_long_only_02f66322,-49.22309523809523,train_return_not_positive;validation_return_not_positive;train_events_0_below_15;validation_events_0_below_6;train_rpt_-1000000000.000_not_above_10bps;validation_rpt_-1000000000.000_not_above_10bps,0.06551614581212513,0.058964531230912616,27
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,OPENAIUSDT,tradfi_premarket,cross_sectional_momentum_rank,1h,short_only,6,0.25,0.65,36,3,7,0.7000000000000001,0.0,0.035734760806954036,0.0,0.031989847063350285,0,3,,170.16552765216207,1.0903560052785721,,us_equity_beta_spy,0.07805687959635042,False,train_trade_event_count_0_below_80;validation_trade_event_count_3_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_openaiusdt_lb6_th0p25_exit0p65_hold36_cool3_lev7_short_only_52cd38ec,-21.373204422882168,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;validation_events_3_below_6;train_rpt_-1000000000.000_not_above_10bps,0.07483331881874895,0.052383323173124274,28
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,QCOMUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,long_only,24,1.9,0.6,60,9,7,0.7000000000000001,0.0,0.15501008171470154,0.0,0.03240757661322469,0,5,,442.8859477562901,1.446511049802317,,precious_metal_gold,0.0554394161011302,False,train_trade_event_count_0_below_80;validation_trade_event_count_5_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_1h_qcomusdt_lb24_th1p9_exit0p6_hold60_cool9_lev7_long_only_f2612175,-24.32303777313341,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;validation_events_5_below_6;train_rpt_-1000000000.000_not_above_10bps,0.07281260309590726,0.05096882216713509,29
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,TSLAUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_only,6,0.05,0.55,60,12,8,0.8,0.017399584962139558,0.06047151555267227,0.026613702193013067,0.08720974156180106,14,28,15.535343716196033,26.99621230030012,0.3750919947474658,,us_equity_beta_spy,0.06439092066731275,False,train_trade_event_count_14_below_80;validation_trade_event_count_28_below_30;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_tslausdt_lb6_th0p05_exit0p55_hold60_cool12_lev8_long_only_69a959e7,-3.7768465027249185,train_below_validation_spike_risk;train_events_14_below_15,0.06014055651768873,0.048112445214150985,30
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,XPTUSDT,tradfi_commodity,cross_sectional_momentum_rank,4h,long_short,6,0.25,0.35,36,3,5,0.5,0.009868993570314677,0.07844805613589445,0.08906449750881207,0.044708810722339454,17,15,11.610580670958443,104.5974081811926,1.3285233337611357,,crypto_beta_btc,0.03664168799328749,False,train_trade_event_count_17_below_80;validation_trade_event_count_15_below_30;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_xptusdt_lb6_th0p25_exit0p35_hold36_cool3_lev5_long_short_24772d75,-3.828520922951358,train_below_validation_spike_risk,0.09227858853307921,0.04613929426653961,31
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,COPPERUSDT,tradfi_commodity,cross_sectional_momentum_rank,4h,long_short,6,0.25,0.55,36,12,9,0.9,0.08837665582583587,0.06353795550386221,0.03846740734772791,0.05458163346452305,5,11,196.39256850185748,64.17975303420425,1.931725743808646,,crypto_liquidity_eth,0.07740944219805095,False,train_trade_event_count_5_below_80;validation_trade_event_count_11_below_30,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_copperusdt_lb6_th0p25_exit0p55_hold36_cool12_lev9_long_short_e8a3a95d,1.0737166457956597,train_events_5_below_15,0.04946532375888303,0.04451879138299473,32
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,EWYUSDT,tradfi_etf_index,cross_sectional_momentum_rank,4h,short_only,6,0.05,0.65,54,18,4,0.4,0.018127326235432673,0.03330644143172523,0.0348674952671324,0.03289503049478515,2,2,226.5915779429084,416.33051789656537,2.0306112672907917,,precious_metal_gold,0.18250942171546522,False,train_trade_event_count_2_below_80;validation_trade_event_count_2_below_30;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_4h_ewyusdt_lb6_th0p05_exit0p65_hold54_cool18_lev4_short_only_a41f0619,-0.7647674361240653,train_below_validation_spike_risk;train_events_2_below_15;validation_events_2_below_6,0.10702360416100429,0.04280944166440172,33
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,BNBUSDT,crypto_core,volatility_adjusted_trend_persistence,30m,long_only,72,1.5,0.35000000000000003,60,6,4,0.4,0.10156475869841342,0.036940935573601674,0.09022543444588904,0.010918919324192089,119,16,21.337134180338953,57.72021183375261,1.1264083491969679,,crypto_liquidity_eth,0.023762043652567868,False,validation_trade_event_count_16_below_30,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_bnbusdt_lb72_th1p5_exit0p35_hold60_cool6_lev4_long_only_43849e2d,-0.11405787062092787,,0.10194857247170094,0.04077942898868038,34
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,LITEUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,long_only,12,0.8,0.2,42,12,3,0.30000000000000004,0.0,0.03594508438038324,0.0,0.019999015988185653,0,7,,171.16706847801538,1.1389503002995183,,energy_crude_beta,0.12298625555280668,False,train_trade_event_count_0_below_80;validation_trade_event_count_7_below_30;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_1h_liteusdt_lb12_th0p8_exit0p2_hold42_cool12_lev3_long_only_3ad5456f,-20.344998451744335,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;train_rpt_-1000000000.000_not_above_10bps,0.13573672768347264,0.040721018305041795,35
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,PLTRUSDT,tradfi_equity,cross_sectional_momentum_rank,30m,long_short,12,0.1,0.5,18,3,6,0.6000000000000001,0.012887205130036161,0.15362737365633428,0.0600597632165093,0.04659358876819353,104,78,2.06525723237759,32.82636189237911,0.7402224305377114,,precious_metal_gold,0.021830229684105373,False,train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_2.065_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_pltrusdt_lb12_th0p1_exit0p5_hold18_cool3_lev6_long_short_f560078b,-8.02413953585962,train_below_validation_spike_risk;train_rpt_2.065_not_above_10bps,0.06699197326559943,0.040195183959359664,36
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,SOLUSDT,crypto_core,cross_sectional_momentum_rank,1h,short_only,12,0.1,0.55,18,18,3,0.30000000000000004,0.17256472241980236,0.012032991770708712,0.1420777235450762,0.022737973084949625,372,38,15.462788747294116,10.555255939218167,0.2694987239229204,,high_beta_alt_sol,0.010176742246560387,False,validation_return_0.0120_below_0.02,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_cross_sectional_momentum_rank_1h_solusdt_lb12_th0p1_exit0p55_hold18_cool18_lev3_short_only_801ed849,-5.7069981918572745,,0.10869926391861535,0.03260977917558461,37
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,HOODUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,long_only,24,0.6000000000000001,0.15000000000000002,48,9,3,0.30000000000000004,-0.020658362289761478,0.07539900566806135,0.07353761903799094,0.05937348753328053,67,61,-10.277792183960933,41.20164244156357,0.22657147091642194,,precious_metal_gold,0.0325580114660653,False,train_trade_event_count_67_below_80;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_-10.278_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_hoodusdt_lb24_th0p6_exit0p15_hold48_cool9_lev3_long_only_d4bcfe8f,-9.202810604374298,train_return_not_positive;train_below_validation_spike_risk;train_rpt_-10.278_not_above_10bps,0.09053520992187786,0.02716056297656336,38
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,EWJUSDT,tradfi_etf_index,volatility_adjusted_trend_persistence,30m,long_only,6,0.7000000000000001,0.45,60,15,3,0.30000000000000004,0.013914375517563915,0.027712859227313036,0.016920223232850695,0.016277949816570048,19,61,24.41118511853318,15.143638922028979,0.4801594166234784,,energy_crude_beta,0.1404155174464466,False,train_trade_event_count_19_below_80;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_ewjusdt_lb6_th0p7_exit0p45_hold60_cool15_lev3_long_only_8d17fb34,-3.7839921415871447,train_below_validation_spike_risk,0.08138808988985315,0.024416426966955947,39
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,JPMUSDT,tradfi_equity,volatility_adjusted_trend_persistence,1h,long_short,12,0.4,0.6,12,12,3,0.30000000000000004,0.0,0.014662146164973633,0.0,0.006036462758622241,0,21,,23.273247880910525,0.27843223058166,,energy_crude_beta,0.15610609711270268,False,train_trade_event_count_0_below_80;validation_trade_event_count_21_below_30;validation_return_0.0147_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_1h_jpmusdt_lb12_th0p4_exit0p6_hold12_cool12_lev3_long_short_52ede9ed,-22.328390047785838,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;train_rpt_-1000000000.000_not_above_10bps,0.07466492635981224,0.022399477907943676,40
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,HDUSDT,tradfi_equity,volatility_adjusted_trend_persistence,4h,long_only,24,0.4,0.6,48,9,2,0.2,0.0,0.007675530943491493,0.0,0.0038290852166076306,0,3,,127.9255157248582,1.1188213630751551,,crypto_beta_btc,0.12936310244107627,False,train_trade_event_count_0_below_80;validation_trade_event_count_3_below_30;validation_return_0.0077_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_4h_hdusdt_lb24_th0p4_exit0p6_hold48_cool9_lev2_long_only_4e2baefb,-21.015255163463348,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;validation_events_3_below_6;train_rpt_-1000000000.000_not_above_10bps,0.10271022667239622,0.020542045334479245,41
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,GOOGLUSDT,tradfi_equity,volatility_adjusted_trend_persistence,2h,long_only,6,0.7000000000000001,0.55,42,18,2,0.2,0.0125975083565808,0.045078046067647426,0.0048934341965483075,0.015391010711307995,2,21,314.93770891452,107.32868111344625,2.09999834411993,,crypto_liquidity_eth,0.03183027225753281,False,train_trade_event_count_2_below_80;validation_trade_event_count_21_below_30;train_return_below_validation_return_possible_validation_spike,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_2h_googlusdt_lb6_th0p7_exit0p55_hold42_cool18_lev2_long_only_c44daa20,-0.5954026585170391,train_below_validation_spike_risk;train_events_2_below_15,0.06962590101508882,0.013925180203017765,42
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,BTCUSDT,crypto_core,volatility_adjusted_trend_persistence,1h,long_only,48,1.9,0.6,18,9,3,0.30000000000000004,0.00515346324542576,-0.004031029453339663,0.03342390901756864,0.005460395577481458,70,8,2.454030116869409,-16.795956055581925,-0.22630784509365118,,high_beta_alt_sol,0.05805266543798173,False,train_trade_event_count_70_below_80;validation_trade_event_count_8_below_30;validation_return_-0.0040_below_0.02;train_return_per_turnover_proxy_bps_2.454_not_above_10.000;validation_return_per_turnover_proxy_bps_-16.796_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_1h_btcusdt_lb48_th1p9_exit0p6_hold18_cool9_lev3_long_only_5347512d,-13.996004009756689,validation_return_not_positive;train_rpt_2.454_not_above_10bps;validation_rpt_-16.796_not_above_10bps,0.044612831079770765,0.013383849323931232,43
growth_mdd20_gross8_69_asset_efficiency_repair_optuna,CSCOUSDT,tradfi_equity,volatility_adjusted_trend_persistence,30m,long_only,24,0.4,0.3,36,18,3,0.30000000000000004,0.0,0.014070077884023036,0.0,0.008747656277391047,0,17,,27.5883880078883,0.3137572530745972,,precious_metal_gold,0.07581057162462689,False,train_trade_event_count_0_below_80;validation_trade_event_count_17_below_30;validation_return_0.0141_below_0.02;train_return_not_positive;train_return_below_validation_return_possible_validation_spike;train_return_per_turnover_proxy_bps_missing_not_above_10.000,growth_mdd20_gross8_69_asset_profile_optuna,az69_growth_mdd20_gross8_69_asset_profile_optuna_volatility_adjusted_trend_persistence_30m_cscousdt_lb24_th0p4_exit0p3_hold36_cool18_lev3_long_only_3c27708a,-21.42767025942107,train_return_not_positive;train_below_validation_spike_risk;train_events_0_below_15;train_rpt_-1000000000.000_not_above_10bps,0.043708560322656104,0.013112568096796832,44
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,CRCLUSDT,tradfi_equity,cross_sectional_momentum_rank,2h,long_only,24,0.1,0.6,42,9,8,0.8,0.4400571445677077,0.3161317420712033,0.09685576256550676,0.10056935595514871,12,11,458.3928589246955,359.24061599000373,4.545418570300281,,precious_metal_gold,0.042003278793365476,False,train_trade_event_count_12_below_80;validation_trade_event_count_11_below_30,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_2h_crclusdt_lb24_th0p1_exit0p6_hold42_cool9_lev8_long_only_21fb7a93,6.858415179766261,,0.9090414606714665,0.7272331685371732,1
aggressive_mdd30_gross10_69_asset_efficiency_repair_optuna,ADAUSDT,crypto_core,cross_sectional_momentum_rank,30m,short_only,6,0.2,0.44999999999999996,72,18,8,0.8,0.925073581560059,0.06943028874900703,0.3824338723992907,0.1502744903162908,446,53,25.92695015583125,16.3750681011809,0.45649290093989614,,crypto_liquidity_eth,0.018821251590434483,True,,aggressive_mdd30_gross10_69_asset_profile_optuna,az69_aggressive_mdd30_gross10_69_asset_profile_optuna_cross_sectional_momentum_rank_30m_adausdt_lb6_th0p2_exit0p45_hold72_cool18_lev8_short_only_dc771698,-0.9580209952084502,,0.8802255843666847,0.7041804674933478,2
